textid,anger,disgust,fear,joy,sad,surprise
1,0.131309,0.0756444,0.0405705,0.213744,0.143548,0.395164
2,0.122027,0.177151,0.0436822,0.165686,0.308664,0.182772
3,0,0,0.0208916,0.414607,0.170058,0.394486
4,0.0234883,0.0304587,0.0568746,0.423596,0.0923785,0.373204
5,0.0939022,0.0894854,0.0375256,0.297419,0.206077,0.275628
6,0.0992455,0.0412765,0.268615,0,0.482932,0.107912
7,0,0,0.0926,0.4444,0,0.463
8,0.100204,0.0087496,0.407718,0.0087496,0.439466,0.0351134
9,0,0.113878,0,0.137478,0,0.748667
10,0.105608,0.127758,0.188634,0.222777,0.100179,0.255026
11,0.138151,0.0369472,0.309035,0.155038,0.215502,0.145285
12,0.0575885,0,0.116887,0.318491,0.110462,0.396554
13,0.12135,0.0709481,0.317111,0.150468,0.188759,0.151363
14,0.132519,0.0659,0.203897,0.218836,0.222125,0.156727
15,0.167043,0.135983,0.416065,0.0190635,0.213484,0.0483202
16,0.188244,0.132663,0.38569,0.0165876,0.155811,0.120968
17,0.0628159,0.114659,0.0712147,0.397255,0.165887,0.188168
18,0.127837,0.0172199,0.18184,0.0542633,0.196507,0.422332
19,0.0312872,0.00854376,0.137952,0.408668,0.148209,0.265361
20,0.101043,0.0673567,0.143042,0.39037,0.12592,0.172288
21,0.16836,0.0438995,0.169743,0.311363,0.163414,0.14322
22,0.0719629,0.0343036,0.0618048,0.343934,0.0820987,0.405897
23,0.139903,0.024055,0.217525,0.125316,0.309506,0.183731
24,0.1176,0,0.0588,0,0.1176,0.7059
25,0.099429,0.0716406,0.309573,0.153261,0.186994,0.179096
26,0.0308204,0.0324608,0.20435,0.0503283,0.37438,0.307661
27,0.0197153,0.100377,0.0483349,0.34682,0.220867,0.263907
28,0.0386642,0.0445487,0.229964,0.233983,0.139609,0.313213
29,0.153636,0.0787085,0.242095,0.138498,0.176664,0.210419
30,0.121075,0.125436,0.205518,0.273527,0.182749,0.0916344
31,0.0209295,0.00837566,0.041859,0.711003,0.00837566,0.209457
32,0.127654,0.117521,0.116954,0.298387,0.177917,0.16155
33,0.0577615,0.0308273,0.0751538,0.284751,0.251907,0.299599
34,0.0768398,0.0219693,0.299333,0.26257,0.123226,0.216132
35,0,0.0311688,0.035388,0.622918,0.0274631,0.283063
36,0.0545766,0,0,0.756536,0.0353074,0.15358
37,0.108374,0.0325939,0.299384,0.0184307,0.172482,0.368697
38,0.112504,0.14007,0.216546,0.119051,0.104916,0.306891
39,0.27556,0.162734,0.108989,0.0678256,0.0827114,0.30222
40,0.176743,0.121141,0.276014,0.0791795,0.200939,0.145935
41,0.0199767,0,0.239594,0.286446,0.21739,0.23663
42,0.105502,0.0500127,0.317219,0.295916,0.12758,0.103771
43,0,0,0.024142,0.425405,0.199601,0.350852
44,0.195199,0.250797,0.127607,0.116577,0.166743,0.143067
45,0.0594269,0.0397012,0.232833,0.198914,0.166319,0.302776
46,0.0952787,0.0412894,0.0253998,0.643407,0.00635979,0.188285
47,0.0284867,0.0858253,0.0387011,0.305446,0.114703,0.426837
48,0,0,0,0.755601,0,0.244399
49,0.140093,0.0888299,0.234687,0,0.395334,0.141056
50,0.169132,0.0881406,0.326318,0.128599,0.19937,0.0883935
51,0.0784255,0.0709705,0.0808074,0.338078,0.120037,0.311644
52,0.0852033,0.00579943,0.197895,0.357021,0.150923,0.203158
53,0,0.1882,0,0.1529,0,0.6588
54,0.0405969,0.0414543,0.0522195,0.342753,0.0831334,0.439843
55,0.0471829,0.0107364,0.204795,0.201514,0.365516,0.170255
56,0.0640411,0.14987,0.0234551,0.463866,0.133484,0.165263
57,0.18891,0.19282,0.248824,0.0143739,0.194549,0.160503
58,0.0620425,0.0470342,0.11376,0.371032,0.101041,0.305072
59,0.0279228,0.00412118,0.211233,0.0976476,0.240329,0.418745
60,0.149784,0.120933,0.184773,0.143189,0.297105,0.104235
61,0.108482,0.0476153,0.160908,0.342388,0.141558,0.199087
62,0.0184355,0.0119173,0.162197,0.44668,0.235264,0.125492
63,0.0326155,0.0453147,0,0.538301,0.116456,0.267272
64,0.0959868,0.0673718,0.305287,0.127601,0.0720584,0.331657
65,0.15493,0.130814,0.0996065,0.120495,0.270402,0.223814
66,0.112464,0.0575995,0.343341,0.223409,0.149516,0.113668
67,0,0,0.00238991,0.700075,0,0.297535
68,0,0.0297141,0.118482,0.414052,0.0443189,0.393412
69,0.0428988,0.0254596,0.142927,0.277817,0.356242,0.154596
70,0.0741129,0.0555207,0.14628,0.191575,0.0928247,0.439689
71,0.0660254,0.0518664,0.120154,0.327791,0.233953,0.200149
72,0.260847,0.128173,0.0504621,0.288054,0.192383,0.0800415
73,0.101794,0.0545828,0.265796,0.0498191,0.441635,0.0863527
74,0.107305,0.0586895,0.196922,0.142205,0.365627,0.129271
75,0.154393,0.041541,0.305182,0.0854295,0.257727,0.155709
76,0.0722649,0.0820632,0.130546,0.262327,0.210868,0.241951
77,0.0800891,0.0594879,0.278319,0.0567777,0.324559,0.200785
78,0,0,0.0122302,0.865823,0,0.121964
79,0.100074,0.12031,0.149608,0.207263,0.199212,0.223512
80,0.0834216,0.0170062,0.154935,0.203171,0.281805,0.259681
81,0.130664,0.134674,0.224423,0.127077,0.287332,0.095792
82,0.131166,0.0167277,0.160067,0.162103,0.353192,0.176782
83,0.0908624,0.0077411,0.125501,0.384755,0.0568681,0.334273
84,0.119775,0.105597,0.176957,0.0863484,0.339329,0.172035
85,0.0366,0.0854,0.3902,0,0.1707,0.3171
86,0,0,0.6667,0,0,0.3333
87,0.232044,0.0751548,0.226011,0.0550304,0.349312,0.0624262
88,0.103502,0.0480581,0.132819,0.273813,0.123053,0.318718
89,0.0847765,0.0818278,0.0656328,0.28106,0.238044,0.24864
90,0.0740558,0.0761612,0.14081,0.184515,0.40097,0.123503
91,0.00468289,0,0.0568936,0.584703,0.0275411,0.326197
92,0.19448,0.145909,0.295055,0.106695,0.195594,0.062252
93,0.117346,0.04986,0.19204,0.346148,0.141515,0.15313
94,0.0812824,0.0674474,0.301342,0.239395,0.0975398,0.21293
95,0.077336,0.0541358,0.316871,0.105556,0.3472,0.0987979
96,0.0355658,0.0779563,0.114864,0.309071,0.241331,0.221176
97,0,0.00717951,0.089911,0.606622,0.0752153,0.221055
98,0.118384,0.0921206,0.146439,0.0211258,0.582355,0.039612
99,0.0326255,0.0251323,0.139364,0.325167,0.0572856,0.420425
100,0.00466177,0,0.0566343,0.674496,0.027416,0.236809
101,0.0427161,0,0.304653,0.264371,0.249185,0.139075
102,0.00681263,0,0,0.653597,0.0352348,0.304356
103,0.143081,0.0686185,0.210798,0.0106048,0.419734,0.147163
104,0.0811681,0.018735,0.150418,0.424257,0.105992,0.219414
105,0.181216,0.134609,0.454887,0.0185425,0.194067,0.0166778
106,0.156544,0.0972187,0.191069,0.0926184,0.362391,0.100159
107,0.132911,0.0974964,0.247139,0.168467,0.262726,0.091263
108,0.00505819,0.0253895,0.0865609,0.350579,0.032362,0.500051
109,0.035021,0.0116794,0.190171,0.443921,0.09328,0.225927
110,0.0308809,0,0.174785,0.410247,0.24322,0.140848
111,0.04356,0.0862904,0.0711753,0.323725,0.185524,0.289704
112,0.139894,0.0862963,0.210242,0.275891,0.143502,0.14419
113,0.0251128,0.0252763,0.161717,0.424108,0.117367,0.246419
114,0.250023,0.10381,0.276235,0.0405011,0.26683,0.0626403
115,0.153628,0.105449,0.447306,0.0373089,0.185275,0.0710173
116,0,0.00794825,0.051616,0.642278,0,0.298158
117,0.0958535,0.0458391,0.228716,0.258878,0.207281,0.163428
118,0,0,0.247286,0.247018,0.0979278,0.407787
119,0.197894,0.0730896,0.0849133,0.150198,0.103528,0.390329
120,0.0317672,0.0155984,0.352753,0.12297,0.283064,0.19378
121,0.0324054,0.00834075,0.131818,0.39123,0.0521417,0.384065
122,0.0186116,0.003987,0.0891189,0.33024,0.135128,0.422899
123,0.0145465,0.00484884,0.15049,0.518833,0.201076,0.11025
124,0.0436056,0.0131528,0.341628,0.181462,0.25427,0.165916
125,0.0678697,0.101997,0.147416,0.191329,0.149701,0.341687
126,0.0603258,0.185948,0.0849322,0.274053,0.183696,0.211045
127,0.118935,0.0301585,0.165805,0.358729,0.132404,0.19397
128,0.0580463,0.0369104,0.319133,0.145321,0.0739205,0.366669
129,0.0878588,0.0919858,0.149715,0.368944,0.117908,0.183589
130,0.0594611,0.00750653,0.113495,0.374565,0.157424,0.287549
131,0.0514662,0.0595819,0.0847923,0.427951,0.153528,0.22266
132,0.0797375,0.0592267,0.233098,0.305499,0.12508,0.197376
133,0.21788,0.0729824,0.295978,0.029421,0.316002,0.0677165
134,0.0715674,0.067728,0.292534,0.00494445,0.322478,0.240746
135,0.0196164,0.00403775,0.259842,0.41293,0.103225,0.200348
136,0.0611029,0.0276477,0.215791,0.343134,0.0713663,0.280977
137,0.0360758,0.0704938,0.167694,0.219883,0.0774952,0.428358
138,0.106929,0.0359288,0.194273,0.241086,0.194736,0.227047
139,0.0629205,0.0368966,0.160685,0.451264,0.0936265,0.194626
140,0.059775,0.0244418,0.114262,0.414575,0.125868,0.26106
141,0.0384073,0.0829592,0.035657,0.487753,0.140322,0.214938
142,0.153547,0.0297807,0.0725375,0.0874547,0.490845,0.165818
143,0,0.0358702,0.0377379,0.660696,0.0217938,0.243946
144,0.0852132,0.0301256,0.188424,0.297941,0.204426,0.193889
145,0.0657337,0.0838197,0.25337,0.0428901,0.287177,0.267031
146,0.144253,0.108897,0.137652,0.149855,0.280989,0.178374
147,0.0548827,0.0936738,0.28205,0.118301,0.124334,0.326721
148,0.0318114,0.00238843,0.171848,0.16329,0.378924,0.25182
149,0.0386838,0.00368206,0.322557,0.16826,0.247514,0.21932
150,0,0,0.106272,0.159196,0.531625,0.202907
151,0.0667923,0.0514836,0.241755,0.29854,0.124071,0.217381
152,0.100074,0.12031,0.149608,0.207263,0.199212,0.223512
153,0.0607087,0.00813498,0.250695,0.46154,0.0401219,0.178768
154,0.0311124,0.0767577,0.0976853,0.267183,0.0238949,0.503387
155,0.0549329,0.1027,0.108786,0.243085,0.121859,0.368618
156,0.0578804,0.0430774,0.121868,0.305905,0.117555,0.353735
157,0.0832625,0.00621342,0.197736,0.378411,0.131998,0.20238
158,0.104443,0.0830669,0.0839327,0.277722,0.166856,0.283998
159,0,0.00431141,0.0352704,0.533788,0.145709,0.280902
160,0.0498524,0.0418642,0.262835,0.210928,0.222397,0.212124
161,0.0887348,0.0522782,0.151969,0.339501,0.266762,0.100779
162,0.131974,0.0909209,0.244651,0.0956269,0.271876,0.164951
163,0.244987,0.121198,0.152508,0.168043,0.094941,0.218328
164,0.141392,0.100112,0.241342,0.202701,0.261945,0.0524902
165,0.112519,0.150161,0.161687,0.17855,0.11626,0.280847
166,0.104819,0.0951616,0.177387,0.334267,0.138997,0.149362
167,0.182197,0.0787923,0.212003,0.098234,0.227263,0.20149
168,0.0738478,0.0422055,0.293237,0.0761289,0.285364,0.229233
169,0.10751,0.0738547,0.115494,0.250858,0.327873,0.124428
170,0.0276734,0.0205447,0.0387549,0.736012,0.0705897,0.106426
171,0.143874,0.0660625,0.267685,0.225712,0.141931,0.154755
172,0.0234847,0,0.0498923,0.546096,0.00881131,0.371697
173,0.0807364,0.0272597,0.207234,0.204264,0.313986,0.166479
174,0.0132484,0,0.119103,0.411484,0.148949,0.307238
175,0.0688215,0.019585,0.315566,0.0552837,0.449239,0.0915185
176,0.0482339,0.0909429,0.0932916,0.190217,0.230278,0.347055
177,0.0899454,0.0529136,0.416476,0.0515927,0.256178,0.132894
178,0.128292,0.065739,0.3426,0.203863,0.113016,0.146469
179,0.0291547,0,0.135426,0.382089,0.204108,0.249222
180,0.0491356,0.0653209,0.142858,0.233304,0.0637795,0.445603
181,0.0614967,0.0301651,0.301353,0.216862,0.299715,0.0903481
182,0.052189,0.0049411,0.100276,0.0948864,0.260824,0.48687
183,0.0957068,0.0400023,0.152221,0.281312,0.291785,0.138973
184,0.09338,0.06936,0.27298,0.2223,0.14648,0.19552
185,0.0345701,0.0322257,0.0640997,0.276803,0.203391,0.388929
186,0.0434021,0.0059148,0.17294,0.487755,0.135714,0.15432
187,0.00237478,0.000826425,0.00464627,0.639532,0.012829,0.339791
188,0.0622248,0.102093,0.103315,0.38185,0.0471056,0.303369
189,0,0,0,0.635932,0.00753129,0.356537
190,0.09338,0.06936,0.27298,0.2223,0.14648,0.19552
191,0.0576597,0.00991926,0.306327,0.0800697,0.280576,0.26541
192,0.247153,0.094426,0.129431,0.232098,0.0926761,0.204216
193,0.0276891,0.0362223,0.180001,0.312217,0.105784,0.33813
194,0.00491024,0.00873066,0.122802,0.27788,0.170281,0.415354
195,0.0647627,0.0135725,0.218384,0.417804,0.0572207,0.228284
196,0.185715,0.124972,0.151795,0.0202908,0.334199,0.183109
197,0.113212,0.014226,0.319213,0.0601494,0.454205,0.0390143
198,0.0315228,0.0105012,0.178435,0.188984,0.408531,0.181967
199,0.0949721,0.0665711,0.521192,0.0135369,0.233995,0.0696976
200,0.217301,0.165488,0.289338,0.0300191,0.225697,0.0721994
201,0.0363869,0.0174452,0.0530542,0.412006,0.0812366,0.399834
202,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind)
203,0.085815,0.0238671,0.19662,0.285908,0.164583,0.24323
204,0.081861,0.060804,0.260334,0.0748498,0.128411,0.393728
205,0.0336273,0.021584,0.124027,0.396555,0.134502,0.289706
206,0.0336637,0.0213466,0.161849,0.221339,0.255328,0.306498
207,0.102738,0.0484423,0.336003,0.194472,0.145678,0.172687
208,0.204878,0.0319155,0.0902461,0.457611,0.0311768,0.184135
209,0.065299,0.00800479,0.235599,0.463061,0.0430688,0.184945
210,0.178372,0.0442285,0.225357,0.211828,0.150873,0.189363
211,0.232982,0.0809096,0.309976,0.117054,0.18337,0.0757223
212,0.172524,0.120755,0.308695,0.128623,0.197014,0.0724105
213,0.0860233,0.0488211,0.482788,0.112858,0.196207,0.073303
214,0.123785,0.109125,0.245275,0.0799174,0.285291,0.156633
215,0.0255837,0.0810283,0.0237459,0.459966,0.271955,0.137739
216,0.0379339,0.0151698,0.0318514,0.326977,0.1777,0.410367
217,0.0415398,0.0573201,0.231861,0.23849,0.209233,0.221556
218,0,0.1786,0,0.3214,0.0357,0.4643
219,0.157321,0.0674825,0.167597,0.213798,0.24655,0.147296
220,0.0219585,0,0.176921,0.486555,0.173841,0.140701
221,0.095803,0.0485236,0.144582,0.444656,0.121744,0.14467
222,0,0.0590075,0.120301,0.478459,0.0416595,0.300556
223,0.0142711,0.0027902,0.228514,0.168745,0.18535,0.400314
224,0.0851915,0.0246038,0.0662314,0.290154,0.228826,0.304994
225,0.0330153,0.0171815,0.428169,0.0234637,0.359548,0.138639
226,0.20779,0.0627663,0.13561,0.0973781,0.143731,0.352724
227,0.20902,0.115382,0.130016,0.234321,0.146751,0.164511
228,0,0,0.6667,0,0,0.3333
229,0.0127031,0.00317069,0.11161,0.658012,0.0549046,0.1596
230,0.0461216,0.00548314,0.113078,0.209398,0.407909,0.21798
231,0.046257,0.0303518,0.215212,0.263121,0.133481,0.311596
232,0.0188004,0.02918,0.134996,0.254798,0.134636,0.42759
233,0.0588389,0,0.185275,0.282432,0.0298146,0.443657
234,0.09338,0.06936,0.27298,0.2223,0.14648,0.19552
235,0.161892,0.0685111,0.4484,0.016513,0.256335,0.0483487
236,0.255569,0.123631,0.185572,0.138112,0.151014,0.14608
237,0.111477,0.0591608,0.246075,0.072506,0.305203,0.205617
238,0.0960211,0.197382,0.168025,0.150633,0.257766,0.130111
239,0,0,0.0525821,0.560583,0.0262816,0.360554
240,0.186961,0.0245018,0.206295,0.27327,0.129658,0.179294
241,0.0752185,0.0325684,0.0471045,0.310023,0.11055,0.424536
242,0.0611054,0.0382567,0.0551004,0.545273,0.0953407,0.204978
243,0.246653,0.106513,0.194555,0.121943,0.159309,0.171045
244,0.0835128,0.00613262,0.19795,0.377298,0.132524,0.202583
245,0.188799,0.242819,0.197809,0.0515746,0.152918,0.16606
246,0.0488358,0.0946729,0.0820805,0.430253,0.141284,0.202856
247,0.0335347,0.0111837,0.186952,0.478969,0.103851,0.185535
248,0.103226,0.0535919,0.163625,0.125251,0.107023,0.447307
249,0.109828,0.122086,0.0255875,0.360322,0.107191,0.274967
250,0.0150806,0.0327961,0.129485,0.196133,0.17169,0.454793
251,0.158305,0.0161007,0.13536,0.325507,0.215001,0.149706
252,0.0377705,0.00838463,0.280253,0.364956,0.220716,0.0878794
253,0.02003,0.0498217,0.087827,0.333425,0.246259,0.262679
254,0.0455142,0.0519503,0.0919729,0.330457,0.136016,0.34409
255,0.172778,0.0965129,0.145389,0.242851,0.16314,0.17929
256,0.0169596,0.109343,0.0776338,0.0219933,0.509744,0.264346
257,0.0122568,0,0.194718,0,0.438481,0.354525
258,0.113146,0.188028,0.12351,0.111647,0.139713,0.323975
259,0.06801,0.0463489,0.194879,0.186439,0.311504,0.192799
260,0.0521406,0.0598866,0.0773434,0.304163,0.165675,0.340731
261,0.0485907,0.0261895,0.0471699,0.307495,0.203353,0.367221
262,0.0776471,0.178682,0.121522,0.0521615,0.162422,0.407566
263,0.123248,0.0440282,0.0717529,0.225124,0.191719,0.344087
264,0.0456942,0.0312582,0.0561446,0.370338,0.198,0.298566
265,0.243225,0.0479721,0.127366,0.00898569,0.202097,0.370354
266,0,0.103962,0,0.120954,0.0963961,0.678707
267,0.1233,0.0912118,0.129909,0.266526,0.265291,0.123763
268,0.135045,0.148325,0.129744,0.0452956,0.105426,0.436164
269,0.0956613,0.0325339,0.0609227,0.260487,0.278771,0.271624
270,0.149751,0.0372565,0.266704,0.201597,0.180814,0.163858
271,0.193287,0.105153,0.276148,0.145464,0.143331,0.136594
272,0.0151875,0.0050625,0.158993,0.299985,0.32299,0.197801
273,0.199382,0.0858239,0.305867,0,0.342741,0.0662048
274,0.065213,0.00801498,0.235803,0.46305,0.0430647,0.184831
275,0,0,0,0.916305,0,0.0836953
276,0.195282,0.128842,0.220913,0.225021,0.163946,0.0659557
277,0.0629133,0.0315033,0.059936,0.516593,0.0513942,0.27766
278,0.0890448,0.0190982,0.126244,0.0200157,0.468043,0.277593
279,0.119228,0.0199317,0.33646,0.0851813,0.241572,0.197606
280,0.229912,0.181948,0.243562,0.0207072,0.197563,0.126306
281,0.0557405,0.00238045,0.313785,0.0563236,0.495504,0.0763247
282,0.0359839,0.0788727,0.116214,0.219455,0.244168,0.305269
283,0.225269,0.120654,0.167985,0.0579029,0.346813,0.0813553
284,0.08093,0.0386707,0.0736087,0.417051,0.222473,0.167226
285,0.018368,0.0546951,0.0943984,0.331053,0.0572392,0.444228
286,0.0637316,0.0887866,0.235965,0.184414,0.287364,0.139757
287,0.09338,0.06936,0.27298,0.2223,0.14648,0.19552
288,0,0.00147455,0.123292,0.328794,0.288119,0.25832
289,0.0124401,0.0124401,0.0759871,0.448597,0.281405,0.16913
290,0.0289494,0.0472876,0.191859,0.368692,0.178779,0.184433
291,0.155312,0.0655774,0.0254389,0.417821,0.143672,0.192179
292,0.146998,0.210138,0.169198,0.113802,0.237556,0.12231
293,0.173855,0.0654385,0.327641,0.056685,0.240522,0.135875
294,0.0332509,0.0231583,0.194475,0.309605,0.283665,0.155846
295,0.0685257,0.110895,0.109576,0.183289,0.319694,0.207978
296,0.0716989,0.0132205,0.0280799,0.505843,0.0541791,0.326979
297,0.209728,0.119175,0.282976,0.0946243,0.240894,0.0526348
298,0.0304028,0.00474197,0.401524,0.0763851,0.304704,0.182257
299,0.215709,0.0928605,0.185617,0.172473,0.241818,0.0915471
300,0.083583,0.053263,0.188322,0.135777,0.162601,0.376478
301,0.0485041,0.0342651,0.0566225,0.456342,0.150384,0.253883
302,0.223793,0.0701205,0.340035,0.0520027,0.124916,0.189147
303,0,0.0548233,0.0165994,0.146927,0.36675,0.4149
304,0.0956862,0.0528089,0.126169,0.275977,0.274696,0.174663
305,0.0547507,0.0356993,0.138729,0.424421,0.236411,0.109986
306,0.0412934,0,0.171995,0.41395,0.0347388,0.337982
307,0.231056,0.133689,0.178573,0.119992,0.226077,0.110616
308,0.0867792,0.0450044,0.0609326,0.526771,0.148237,0.132251
309,0.0752805,0.0680453,0.437881,0.125502,0.173071,0.120272
310,0.0424545,0.039645,0.0847633,0.402711,0.273722,0.156704
311,0.09338,0.06936,0.27298,0.2223,0.14648,0.19552
312,0.12446,0.0516365,0,0.371487,0.0933199,0.359097
